growth_mode,G0_nm,T1_C,rho_switch,rho0,first_step_attained,rho1,G1_nm,first_connected_coverage,first_fine_fraction,first_isolation,first_growth_mobility_factor,first_step_budget_h,second_step_budget_h,T2_C,rho2,G2_nm,density_gain,growth_fraction,second_initial_rho_dot,second_initial_dGdt_nm_s,second_final_rho_dot,second_final_dGdt_nm_s,median_E_G,initial_growth_mobility_factor,final_growth_mobility_factor,initial_junction_time_ratio,initial_migration_drive_ratio,final_connected_coverage,final_mean_radius_nm,final_fine_fraction,final_isolation
baseline,35.0,1300.0,0.85,0.7,True,0.8503159509413072,166.4662371991065,0.2418746842909651,0.41610143958396245,0.05951177437814706,1.0,96.0,96.0,1050.0,0.8519813060185484,167.2809923996622,0.001665355077241193,0.004894417115833516,4.882068922699472e-09,2.2384389501332244e-06,4.757035167369881e-09,2.4795586877580654e-06,0.34112920276659,1.0,1.0,0.0,inf,0.23385057718670405,51.06562109266349,0.40586906324590055,0.06490610733258129
baseline,35.0,1300.0,0.85,0.7,True,0.8503159509413072,166.4662371991065,0.2418746842909651,0.41610143958396245,0.05951177437814706,1.0,96.0,96.0,1075.0,0.8550331491208604,169.07328635206,0.004717198179553184,0.015661128627754473,1.4483210234441606e-08,6.8496272941039984e-06,1.2806249172799208e-08,8.226613172057763e-06,0.30335816997660714,1.0,1.0,0.0,inf,0.22327609231058906,51.20825278048999,0.4045076585019298,0.07598738516181217
baseline,35.0,1300.0,0.85,0.7,True,0.8503159509413072,166.4662371991065,0.2418746842909651,0.41610143958396245,0.05951177437814706,1.0,96.0,96.0,1100.0,0.8605860677726364,173.61606406110474,0.010270116831329168,0.04295061258245712,3.5735970008849403e-08,1.7751690610465824e-05,2.4344879132656717e-08,2.320998555527237e-05,0.24124123645902035,1.0,1.0,0.0,inf,0.2037574436382885,51.66219876601938,0.398212787170259,0.10068261224786793
baseline,35.0,1300.0,0.85,0.7,True,0.8503159509413072,166.4662371991065,0.2418746842909651,0.41610143958396245,0.05951177437814706,1.0,96.0,96.0,1125.0,0.8677956456985916,183.2550498199273,0.017479694757284392,0.10085416059918557,7.538788187373237e-08,4.007298167604177e-05,3.3529372644271155e-08,5.386284693696882e-05,0.17142931068046324,1.0,1.0,0.0,inf,0.17990311124987082,52.39960595857413,0.3874628153609677,0.14317932367431743
baseline,35.0,1300.0,0.85,0.7,True,0.8503159509413072,166.4662371991065,0.2418746842909651,0.41610143958396245,0.05951177437814706,1.0,96.0,96.0,1150.0,0.8754492123648223,201.00549471019906,0.02513326142351513,0.20748506178932208,1.4177252760926978e-07,8.216668853693348e-05,3.844148566204229e-08,0.00010483280721927085,0.11471540164349975,1.0,1.0,0.0,inf,0.1579539655294083,53.28950071521978,0.37458496792362067,0.2036018875788382
baseline,35.0,1300.0,0.85,0.7,True,0.8503159509413072,166.4662371991065,0.2418746842909651,0.41610143958396245,0.05951177437814706,1.0,96.0,96.0,1175.0,0.8830079931041779,230.27575919223614,0.032692042162870694,0.38331810141661643,2.461777100531234e-07,0.0001584573915601075,4.059425606315357e-08,0.00017749434261133835,0.07795546503843695,1.0,1.0,0.0,inf,0.14016147778003044,54.25612312935034,0.3609656696681947,0.2800929925433811
baseline,35.0,1300.0,0.85,0.7,True,0.8503159509413072,166.4662371991065,0.2418746842909651,0.41610143958396245,0.05951177437814706,1.0,96.0,96.0,1200.0,0.8902648906409711,274.2279049236572,0.039948939699663955,0.6473484926295259,4.03797777004535e-07,0.00029381101400642183,4.085689598136522e-08,0.0002703435257976592,0.05676556719062834,1.0,1.0,0.0,inf,0.12616293746151197,55.26629289208211,0.34721444091209763,0.36799233598966513
baseline,35.0,1300.0,0.85,0.7,True,0.8503159509413072,166.4662371991065,0.2418746842909651,0.41610143958396245,0.05951177437814706,1.0,96.0,96.0,1225.0,0.8970355294849548,335.32902351226375,0.04671957854364761,1.0143966077108133,6.340336003126607e-07,0.0005301818399870304,3.960252861902962e-08,0.00038105585699403313,0.04470169444897,1.0,1.0,0.0,inf,0.11513374741232574,56.288230331361504,0.3338230461724297,0.458919610869275
baseline,35.0,1300.0,0.85,0.7,True,0.8503159509413072,166.4662371991065,0.2418746842909651,0.41610143958396245,0.05951177437814706,1.0,96.0,96.0,1250.0,0.9031782420245902,415.33846164322995,0.052862291083283,1.4950312365531095,9.604441081837488e-07,0.0009368946876623818,3.7450018685610544e-08,0.000507963169740438,0.03739321463607799,1.0,1.0,0.0,inf,0.10639403749699718,57.28990482714602,0.32120926116725185,0.5440279229438626
baseline,35.0,1300.0,0.85,0.7,True,0.8503159509413072,166.4662371991065,0.2418746842909651,0.41610143958396245,0.05951177437814706,1.0,96.0,96.0,1275.0,0.9086541918612434,515.4772889937286,0.058338240919936224,2.096587618408037,1.4105188067349475e-06,0.001626354572002047,3.502544592307816e-08,0.0006501043744678736,0.03263545800511135,1.0,1.0,0.0,inf,0.09934524850384127,58.2501416367238,0.3095930953872601,0.617934035330984
baseline,35.0,1300.0,0.85,0.7,True,0.8503159509413072,166.4662371991065,0.2418746842909651,0.41610143958396245,0.05951177437814706,1.0,96.0,96.0,1300.0,0.9135011767794415,636.4990873875491,0.06318522583813435,2.823592688205278,2.015336511698726e-06,0.0027775435687881233,3.263948846550191e-08,0.0008058109234476316,0.029404624430250957,1.0,1.0,0.0,inf,0.09348070727077491,59.15941290338355,0.2990205922720891,0.6791929442501345
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,900.0,0.7509684171967176,108.04524792341753,3.9075276792033264e-08,1.1785222469754404e-07,1.01662595704895e-13,1.0516298450219783e-11,1.220330875902607e-13,7.254152286140113e-11,0.356114074773987,1.0,1.0,0.0,inf,0.2504327827819407,70.4793770409907,0.17819564768616072,0.0002535914624001919
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,925.0,0.7509686044138415,108.0453086870467,2.2629240070681789e-07,6.80242866523251e-07,5.812016706243846e-13,5.730418060981252e-11,7.109554729913188e-13,4.247087634719511e-10,0.3589169571718688,1.0,1.0,0.0,inf,0.24534674933790918,72.05904194056727,0.16975003435663122,0.0002535940993374851
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,950.0,0.7509696091759559,108.04562941686798,1.231054515105079e-06,3.648720104031146e-06,3.121191447292253e-12,2.9736082688664776e-10,3.892499088940309e-12,2.296015696396864e-09,0.36510232474663934,1.0,1.0,0.0,inf,0.24191237714846875,73.16533723375709,0.16420171972826844,0.00025360825179490107
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,975.0,0.7509746840563656,108.04720206312092,6.305934924788481e-06,1.8204163018033033e-05,1.57940350621326e-11,1.4759044619667036e-09,2.0068950056839735e-11,1.1464858076199059e-08,0.37522474030465136,1.0,1.0,0.0,inf,0.24028448198737698,73.70090732769383,0.16161682594168597,0.00025367974548697725
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1000.0,0.7509988142779735,108.0543604414401,3.0436156532753778e-05,8.445769383393905e-05,7.548052724336262e-11,7.0318134149854345e-09,9.741528843254721e-11,5.2779688321473614e-08,0.3897151079429868,1.0,1.0,0.0,inf,0.24068693096814023,73.56503863552065,0.1622666307569401,0.00025401996200721295
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1025.0,0.7511065246079354,108.08450815225507,0.0001381464864945725,0.0003634862947893098,3.41020178332105e-10,3.2232585400076675e-08,4.4341114727856216e-10,2.2278827194017311e-07,0.4088448935375375,1.0,1.0,0.0,inf,0.24345698908702776,72.64787504789648,0.16676173774015865,0.00025554416124194847
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1050.0,0.7515542164564111,108.20115888877851,0.0005858383349702789,0.0014431335029078042,1.4546852943292704e-09,1.4212607398943262e-07,1.87325412042056e-09,8.533490831171907e-07,0.4324038545104232,1.0,1.0,0.0,inf,0.24904923737528417,70.83024586582037,0.17626825841011198,0.0002619780105361942
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1075.0,0.7532567691097694,108.61178152650083,0.002288390988328559,0.005243603158048651,5.826058124699726e-09,6.000171090219562e-07,7.192755680473753e-09,2.925177570888022e-06,0.458252661875986,1.0,1.0,0.0,inf,0.2577973095587844,68.01209741955698,0.1927995711619507,0.0002879597866171828
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1100.0,0.7589904170169886,109.92202610613909,0.008022038895547756,0.017370418165981172,2.1618948848827413e-08,2.3946309918431952e-06,2.4209209772288572e-08,8.926929272116395e-06,0.4777126084951281,1.0,1.0,0.0,inf,0.2689059194964561,64.19533919202105,0.2195135781268875,0.00039593451197218917
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1125.0,0.775412006318134,113.85473662996817,0.024443628196693212,0.05376915909066558,7.251222701116069e-08,8.814675811980326e-06,6.985621255765308e-08,2.5663123608426396e-05,0.4678240689826627,1.0,1.0,0.0,inf,0.2783847438044068,59.44579874215918,0.2625942878026992,0.0009853230378642339
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1150.0,0.8165381700725316,127.68087565681067,0.0655697919510908,0.18173536697130935,2.122425734702478e-07,2.888151513156002e-05,1.8164728060351867e-07,9.547201079916797e-05,0.3959585778671852,1.0,1.0,0.0,inf,0.26506114077241044,54.04692421694122,0.33553082218294256,0.00959598352414874
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1175.0,0.8614435453187969,167.16431847354792,0.11047516719735606,0.5471697403362045,5.254555577144069e-07,8.156730042972344e-05,1.219590811718445e-07,0.00021947053935865698,0.23239171715816234,1.0,1.0,0.0,inf,0.1875417382395159,53.258611108798696,0.3649471755989755,0.10507878728217379
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1200.0,0.8811195554887601,224.565996127302,0.1301511773673193,1.0784442343274236,1.095902772644618e-06,0.0001974850412512379,7.467290582181616e-08,0.00032466645103756785,0.10271860292046223,1.0,1.0,0.0,inf,0.14472349080347957,54.361633220737836,0.3570789120417416,0.259433777083188
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1225.0,0.8925716205211371,296.6952147132539,0.14160324239969635,1.7460277557948927,1.981490754404777e-06,0.00042105978511769476,5.591118455035618e-08,0.000432615589585585,0.059036159288096385,1.0,1.0,0.0,inf,0.12340691916713227,55.68036532905277,0.3412325588395441,0.39826782484579293
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1250.0,0.9008278812557389,385.27928724235863,0.14985950313429808,2.56590724768817,3.236856918557531e-06,0.0008221910219511204,4.590900494022024e-08,0.0005526619236037785,0.04266386963907452,1.0,1.0,0.0,inf,0.11044319595031932,56.91048936993133,0.32585686104628037,0.5114963242418229
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1275.0,0.9073488772351112,492.0458179934138,0.15638049911367036,3.554072348752165,4.943239837305455e-06,0.001518129277770729,3.963934594823758e-08,0.0006874326583271683,0.034791665599076024,1.0,1.0,0.0,inf,0.10149176921312465,58.01532110375336,0.31239694123901507,0.6006732145199937
baseline,35.0,1350.0,0.75,0.7,True,0.7509683781214408,108.0452351900462,0.3893695858942883,0.5321075645671082,0.0002535909120316939,1.0,96.0,96.0,1300.0,0.9127488450046086,618.2866756058335,0.16178046688316783,4.722479797635666,7.214153339033387e-06,0.0027034632824674168,3.526597510170924e-08,0.0008365421658963479,0.03037605990140032,1.0,1.0,0.0,inf,0.09469093392350952,59.01328952022888,0.30069867813966455,0.6700185962335954
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,900.0,0.8009684318310082,135.54727010336447,5.3709567460202834e-08,7.756187202655794e-08,1.4786353640220525e-13,1.9024251705671332e-11,1.6306972288900594e-13,4.3846378935249794e-11,0.7039640132449372,1.0,1.0,0.0,inf,0.2948062002262008,57.0430778470887,0.29459191349584135,0.004063034793506218
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,925.0,0.8009686879411667,135.5473185340033,3.098197259854274e-07,4.34858942980121e-07,8.479179941175249e-13,1.0393293998947908e-10,9.45115009162929e-13,2.495127680971191e-10,0.7254354604109273,1.0,1.0,0.0,inf,0.29155640173404607,57.706639199437454,0.28653469865040887,0.004063092369276611
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,950.0,0.8009700557102964,135.5475704462755,1.6775888557196694e-06,2.2933419028477515e-06,4.566716796084096e-12,5.399568944744966e-10,5.139344582093883e-12,1.3268629171404307e-09,0.7455347475247349,1.0,1.0,0.0,inf,0.28942942520441833,58.14928342093679,0.2813478947064599,0.004063399869319938
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,975.0,0.8009769227782517,135.54880416579078,8.5446568109937e-06,1.139510846762352e-05,2.316164544016837e-11,2.67744666727936e-09,2.6265329716745143e-11,6.598469884864459e-09,0.764323622872161,1.0,1.0,0.0,inf,0.2886046607257942,58.32091739497009,0.2793764469624326,0.0040649440647640665
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,1000.0,0.8010093368230736,135.5544944813264,4.0958701632898276e-05,5.337541520953704e-05,1.1076674924932346e-10,1.2701890226927257e-08,1.261343916346014e-10,3.06674145332638e-08,0.7814765404369823,1.0,1.0,0.0,inf,0.28927714694217,58.16946327374158,0.28111884333234094,0.004072240894755097
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,1025.0,0.8011528146422391,135.57918112354577,0.00018443652079835893,0.00023550113500663542,4.989479660600623e-10,5.7652150609029197e-08,5.677666036252303e-10,1.3295099945510337e-07,0.7959902148785896,1.0,1.0,0.0,inf,0.2916562440505085,57.6310428827783,0.2874552808537475,0.004104696628741038
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,1050.0,0.8017450544135978,135.67985265858886,0.0007766762921570525,0.0009782054533938253,2.1055114643372934e-09,2.4927628010077683e-07,2.386424869043799e-09,5.379781415681961e-07,0.8048511075518604,1.0,1.0,0.0,inf,0.29583152593492007,56.60836716818879,0.300158322139914,0.0042414142209825844
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,1075.0,0.8040094568347698,136.07031509403814,0.0030410787133290373,0.0038588423370176823,8.215915091614046e-09,1.0144322187599346e-06,9.374478498357888e-09,2.0768594762329492e-06,0.7978544441181876,1.0,1.0,0.0,inf,0.300946753390608,54.94765666196193,0.32293202067871785,0.004807265731800776
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,1100.0,0.8119681319248035,137.6023445724972,0.010999753803362822,0.015161390858414375,2.8931420878285334e-08,3.7948115933776463e-06,3.466898060531597e-08,8.483387485407736e-06,0.7420729734905802,1.0,1.0,0.0,inf,0.3005588399607748,52.602152938310695,0.3610945546888085,0.00746038919958117
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,1125.0,0.8339368923084214,144.1963876352337,0.03296851418698066,0.06380894804753655,8.879278881656486e-08,1.2608301432917852e-05,8.925730387776357e-08,3.973913380150676e-05,0.5622192428259469,1.0,1.0,0.0,inf,0.2648526883961743,51.01678069709878,0.3973319220001704,0.024839361817422682
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,1150.0,0.8589249996963204,163.79607775902358,0.057956621574879685,0.20840567529281695,2.301737797127777e-07,3.60595437434423e-05,8.41012320881474e-08,0.00011118191861796688,0.2854242605503846,1.0,1.0,0.0,inf,0.19964177841950426,51.87959256931713,0.3924000395361886,0.09262939321413027
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,1175.0,0.874750578585278,198.06195292408393,0.07378220046383732,0.4612021926749494,5.015075659939247e-07,8.830286585253128e-05,6.608803502277653e-08,0.00019868039282133708,0.13116464685874296,1.0,1.0,0.0,inf,0.15887240472636013,53.30157610738691,0.3738099150758698,0.19738078222777897
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,1200.0,0.8859100012724044,247.52992384501297,0.08494162315096365,0.8261521818561008,9.442603491150223e-07,0.0001901863407244395,5.521647915800578e-08,0.00029742066379964774,0.07428125187638766,1.0,1.0,0.0,inf,0.13501517822862105,54.66903309493856,0.3551847007085787,0.3137215355806786
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,1225.0,0.8946787385400209,313.7496425078143,0.09371036041858016,1.3146882014190875,1.6006498754677824e-06,0.0003748393732130652,4.7678705385813503e-08,0.00040836311237702356,0.05126375864896182,1.0,1.0,0.0,inf,0.11949404990559152,55.924116176097165,0.3385435568858289,0.42662717929244803
baseline,35.0,1350.0,0.8,0.7,True,0.8009683781214407,135.54725959006527,0.3579263151434286,0.48158758978385163,0.004063022719235739,1.0,96.0,96.0,1250.0,0.9018721291837685,398.1543738470396,0.10090375106232774,1.9373841643953216,2.5283233089661697e-06,0.0006985013536396218,4.19785487964358e-08,0.0005326714553343068,0.040095548996025465,1.0,1.0,0.0,inf,0.10864129239410283,57.06788310612226,0.3239879633310228,0.5259783800283943
